	x		e^-x		(e^-x)'
      2.41	      0.09	     -0.09
      2.42	      0.09	     -0.09
      2.43	      0.09	     -0.09
      2.44	      0.09	     -0.09
      2.45	      0.09	     -0.09
      2.46	      0.09	     -0.09
      2.47	      0.08	     -0.09
      2.48	      0.08	     -0.08
      2.49	      0.08	     -0.08
      2.50	      0.08	     -0.08
      2.51	      0.08	     -0.08
      2.52	      0.08	     -0.08
      2.53	      0.08	     -0.08
      2.54	      0.08	     -0.08
      2.55	      0.08	     -0.08
      2.56	      0.08	     -0.08
      2.57	      0.08	     -0.08
      2.58	      0.08	     -0.08
      2.59	      0.08	     -0.08
      2.60	      0.07	     -0.07
      2.61	      0.07	     -0.07
      2.62	      0.07	     -0.07
      2.63	      0.07	     -0.07
      2.64	      0.07	     -0.07
      2.65	      0.07	     -0.07
      2.66	      0.07	     -0.07
      2.67	      0.07	     -0.07
      2.68	      0.07	     -0.07
      2.69	      0.07	     -0.07
      2.70	      0.07	     -0.07
      2.71	      0.07	     -0.07
      2.72	      0.07	     -0.07
      2.73	      0.07	     -0.07
      2.74	      0.06	     -0.06
      2.75	      0.06	     -0.06
      2.76	      0.06	     -0.06
      2.77	      0.06	     -0.06
      2.78	      0.06	     -0.06
      2.79	      0.06	     -0.06
      2.80	      0.06	     -0.06
      2.81	      0.06	     -0.06
      2.82	      0.06	     -0.06
      2.83	      0.06	     -0.06
      2.84	      0.06	     -0.06
      2.85	      0.06	     -0.06
      2.86	      0.06	     -0.06
      2.87	      0.06	     -0.06
      2.88	      0.06	     -0.06
      2.89	      0.06	     -0.06
      2.90	      0.06	     -0.06
      2.91	      0.05	     -0.05
      2.92	      0.05	     -0.05
      2.93	      0.05	     -0.05
      2.94	      0.05	     -0.05
      2.95	      0.05	     -0.05
      2.96	      0.05	     -0.05
      2.97	      0.05	     -0.05
      2.98	      0.05	     -0.05
      2.99	      0.05	     -0.05
      3.00	      0.05	     -0.05
      3.01	      0.05	     -0.05
      3.02	      0.05	     -0.05
      3.03	      0.05	     -0.05
      3.04	      0.05	     -0.05
      3.05	      0.05	     -0.05
      3.06	      0.05	     -0.05
      3.07	      0.05	     -0.05
      3.08	      0.05	     -0.05
      3.09	      0.05	     -0.05
      3.10	      0.05	     -0.05
      3.11	      0.04	     -0.04
      3.12	      0.04	     -0.04
      3.13	      0.04	     -0.04
      3.14	      0.04	     -0.04
      3.15	      0.04	     -0.04
      3.16	      0.04	     -0.04
      3.17	      0.04	     -0.04
      3.18	      0.04	     -0.04
      3.19	      0.04	     -0.04
      3.20	      0.04	     -0.04
      3.21	      0.04	     -0.04
      3.22	      0.04	     -0.04
      3.23	      0.04	     -0.04
      3.24	      0.04	     -0.04
      3.25	      0.04	     -0.04
      3.26	      0.04	     -0.04
      3.27	      0.04	     -0.04
      3.28	      0.04	     -0.04
      3.29	      0.04	     -0.04
